Epoch [1/15],  U_d: -0.0399,  U_a: -1.0035,  test accuracy: 0.6800,  forget accuracy: 0.9950,  retain accuracy: 0.9972,  att accuracy: 0.4982,  MIA accuracy: 0.7114,  MIA auc: 0.7587,  MIA recall: 0.9442, 
Epoch [2/15],  U_d: -0.6664,  U_a: -0.9830,  test accuracy: 0.5752,  forget accuracy: 0.8046,  retain accuracy: 0.8728,  att accuracy: 0.5084,  MIA accuracy: 0.6051,  MIA auc: 0.6437,  MIA recall: 0.7158, 
Epoch [3/15],  U_d: -0.5211,  U_a: -1.0050,  test accuracy: 0.5882,  forget accuracy: 0.7784,  retain accuracy: 0.8854,  att accuracy: 0.4974,  MIA accuracy: 0.5824,  MIA auc: 0.6150,  MIA recall: 0.6642, 
Epoch [4/15],  U_d: -0.2403,  U_a: -0.9910,  test accuracy: 0.5960,  forget accuracy: 0.7804,  retain accuracy: 0.8980,  att accuracy: 0.5044,  MIA accuracy: 0.5785,  MIA auc: 0.6039,  MIA recall: 0.6654, 
Epoch [5/15],  U_d: -0.2293,  U_a: -0.9966,  test accuracy: 0.5944,  forget accuracy: 0.7750,  retain accuracy: 0.9217,  att accuracy: 0.5016,  MIA accuracy: 0.5674,  MIA auc: 0.5892,  MIA recall: 0.6632, 
Epoch [6/15],  U_d: -0.1252,  U_a: -1.0064,  test accuracy: 0.6118,  forget accuracy: 0.7854,  retain accuracy: 0.9355,  att accuracy: 0.4967,  MIA accuracy: 0.5810,  MIA auc: 0.6080,  MIA recall: 0.6914, 
Epoch [7/15],  U_d: -0.1565,  U_a: -1.0072,  test accuracy: 0.6180,  forget accuracy: 0.8070,  retain accuracy: 0.9576,  att accuracy: 0.4963,  MIA accuracy: 0.5725,  MIA auc: 0.6040,  MIA recall: 0.6842, 
Epoch [8/15],  U_d: -0.0405,  U_a: -0.9940,  test accuracy: 0.6152,  forget accuracy: 0.7850,  retain accuracy: 0.9507,  att accuracy: 0.5029,  MIA accuracy: 0.5752,  MIA auc: 0.6024,  MIA recall: 0.6772, 
Epoch [9/15],  U_d: -0.0438,  U_a: -0.9970,  test accuracy: 0.6136,  forget accuracy: 0.7864,  retain accuracy: 0.9505,  att accuracy: 0.5014,  MIA accuracy: 0.5830,  MIA auc: 0.6154,  MIA recall: 0.6918, 
Epoch [10/15],  U_d: -0.0740,  U_a: -1.0192,  test accuracy: 0.6030,  forget accuracy: 0.7654,  retain accuracy: 0.9386,  att accuracy: 0.4903,  MIA accuracy: 0.5728,  MIA auc: 0.5940,  MIA recall: 0.6728, 
Epoch [11/15],  U_d: -0.0711,  U_a: -1.0074,  test accuracy: 0.6026,  forget accuracy: 0.7664,  retain accuracy: 0.9437,  att accuracy: 0.4962,  MIA accuracy: 0.5623,  MIA auc: 0.5879,  MIA recall: 0.6688, 
Epoch [12/15],  U_d: -0.1115,  U_a: -0.9924,  test accuracy: 0.5892,  forget accuracy: 0.7390,  retain accuracy: 0.9243,  att accuracy: 0.5037,  MIA accuracy: 0.5577,  MIA auc: 0.5826,  MIA recall: 0.6402, 
Epoch [13/15],  U_d: -0.0120,  U_a: -1.0080,  test accuracy: 0.5890,  forget accuracy: 0.7332,  retain accuracy: 0.9282,  att accuracy: 0.4959,  MIA accuracy: 0.5617,  MIA auc: 0.5822,  MIA recall: 0.6526, 
Epoch [14/15],  U_d: -0.1012,  U_a: -0.9998,  test accuracy: 0.5864,  forget accuracy: 0.7246,  retain accuracy: 0.9299,  att accuracy: 0.5000,  MIA accuracy: 0.5628,  MIA auc: 0.5831,  MIA recall: 0.6430, 
Epoch [15/15],  U_d: -0.0746,  U_a: -0.9988,  test accuracy: 0.5948,  forget accuracy: 0.7218,  retain accuracy: 0.9300,  att accuracy: 0.5005,  MIA accuracy: 0.5486,  MIA auc: 0.5759,  MIA recall: 0.6148, 
