Epoch [1/90],  U_d: -0.0200,  U_a: -0.9959,  test accuracy: 0.6802,  forget accuracy: 0.9948,  retain accuracy: 0.9974,  att accuracy: 0.5020,  MIA accuracy: 0.7076,  MIA auc: 0.7612,  MIA recall: 0.9416, 
Epoch [2/90],  U_d: -0.5873,  U_a: -0.9944,  test accuracy: 0.5676,  forget accuracy: 0.7752,  retain accuracy: 0.8529,  att accuracy: 0.5027,  MIA accuracy: 0.5916,  MIA auc: 0.6226,  MIA recall: 0.7142, 
Epoch [3/90],  U_d: -0.6318,  U_a: -1.0162,  test accuracy: 0.5740,  forget accuracy: 0.7600,  retain accuracy: 0.8705,  att accuracy: 0.4918,  MIA accuracy: 0.5697,  MIA auc: 0.6061,  MIA recall: 0.6342, 
Epoch [4/90],  U_d: -0.3650,  U_a: -0.9998,  test accuracy: 0.5854,  forget accuracy: 0.7492,  retain accuracy: 0.8767,  att accuracy: 0.5000,  MIA accuracy: 0.5642,  MIA auc: 0.5913,  MIA recall: 0.6234, 
Epoch [5/90],  U_d: -0.2661,  U_a: -1.0046,  test accuracy: 0.5984,  forget accuracy: 0.7510,  retain accuracy: 0.8994,  att accuracy: 0.4976,  MIA accuracy: 0.5558,  MIA auc: 0.5866,  MIA recall: 0.6456, 
Epoch [6/90],  U_d: -0.1552,  U_a: -0.9922,  test accuracy: 0.5878,  forget accuracy: 0.7414,  retain accuracy: 0.9000,  att accuracy: 0.5038,  MIA accuracy: 0.5697,  MIA auc: 0.5966,  MIA recall: 0.6588, 
Epoch [7/90],  U_d: -0.1487,  U_a: -0.9996,  test accuracy: 0.6136,  forget accuracy: 0.7688,  retain accuracy: 0.9441,  att accuracy: 0.5001,  MIA accuracy: 0.5626,  MIA auc: 0.5835,  MIA recall: 0.6772, 
Epoch [8/90],  U_d: -0.0815,  U_a: -1.0030,  test accuracy: 0.6182,  forget accuracy: 0.7712,  retain accuracy: 0.9464,  att accuracy: 0.4984,  MIA accuracy: 0.5595,  MIA auc: 0.5816,  MIA recall: 0.6736, 
Epoch [9/90],  U_d: -0.0102,  U_a: -1.0020,  test accuracy: 0.6266,  forget accuracy: 0.7858,  retain accuracy: 0.9528,  att accuracy: 0.4989,  MIA accuracy: 0.5702,  MIA auc: 0.5930,  MIA recall: 0.6884, 
Epoch [10/90],  U_d: -0.0419,  U_a: -0.9898,  test accuracy: 0.5954,  forget accuracy: 0.7340,  retain accuracy: 0.9153,  att accuracy: 0.5050,  MIA accuracy: 0.5669,  MIA auc: 0.5976,  MIA recall: 0.6554, 
Epoch [11/90],  U_d: -0.0666,  U_a: -0.9988,  test accuracy: 0.6146,  forget accuracy: 0.7478,  retain accuracy: 0.9389,  att accuracy: 0.5005,  MIA accuracy: 0.5618,  MIA auc: 0.5803,  MIA recall: 0.6602, 
Epoch [12/90],  U_d: -0.0575,  U_a: -0.9986,  test accuracy: 0.6040,  forget accuracy: 0.7284,  retain accuracy: 0.9266,  att accuracy: 0.5006,  MIA accuracy: 0.5638,  MIA auc: 0.5857,  MIA recall: 0.6532, 
Epoch [13/90],  U_d: -0.0630,  U_a: -0.9908,  test accuracy: 0.6148,  forget accuracy: 0.7472,  retain accuracy: 0.9460,  att accuracy: 0.5045,  MIA accuracy: 0.5686,  MIA auc: 0.5929,  MIA recall: 0.6570, 
Epoch [14/90],  U_d: -0.0332,  U_a: -1.0112,  test accuracy: 0.6036,  forget accuracy: 0.7334,  retain accuracy: 0.9351,  att accuracy: 0.4943,  MIA accuracy: 0.5556,  MIA auc: 0.5774,  MIA recall: 0.6460, 
Epoch [15/90],  U_d: -0.0684,  U_a: -1.0004,  test accuracy: 0.5940,  forget accuracy: 0.7172,  retain accuracy: 0.9362,  att accuracy: 0.4997,  MIA accuracy: 0.5635,  MIA auc: 0.5783,  MIA recall: 0.6408, 
Epoch [16/90],  U_d: -0.1448,  U_a: -1.0010,  test accuracy: 0.5906,  forget accuracy: 0.7050,  retain accuracy: 0.9251,  att accuracy: 0.4994,  MIA accuracy: 0.5538,  MIA auc: 0.5739,  MIA recall: 0.6270, 
Epoch [17/90],  U_d: -0.0939,  U_a: -0.9974,  test accuracy: 0.5968,  forget accuracy: 0.7030,  retain accuracy: 0.9386,  att accuracy: 0.5012,  MIA accuracy: 0.5474,  MIA auc: 0.5676,  MIA recall: 0.6256, 
Epoch [18/90],  U_d: -0.0785,  U_a: -1.0024,  test accuracy: 0.6070,  forget accuracy: 0.7218,  retain accuracy: 0.9421,  att accuracy: 0.4987,  MIA accuracy: 0.5452,  MIA auc: 0.5639,  MIA recall: 0.6270, 
Epoch [19/90],  U_d: -0.0436,  U_a: -0.9864,  test accuracy: 0.5800,  forget accuracy: 0.6920,  retain accuracy: 0.9249,  att accuracy: 0.5067,  MIA accuracy: 0.5492,  MIA auc: 0.5690,  MIA recall: 0.6266, 
Epoch [20/90],  U_d: -0.0796,  U_a: -1.0158,  test accuracy: 0.5834,  forget accuracy: 0.6760,  retain accuracy: 0.9173,  att accuracy: 0.4920,  MIA accuracy: 0.5403,  MIA auc: 0.5609,  MIA recall: 0.6076, 
Epoch [21/90],  U_d: -0.1035,  U_a: -0.9886,  test accuracy: 0.5718,  forget accuracy: 0.6732,  retain accuracy: 0.9133,  att accuracy: 0.5056,  MIA accuracy: 0.5562,  MIA auc: 0.5744,  MIA recall: 0.6146, 
Epoch [22/90],  U_d: -0.0505,  U_a: -0.9936,  test accuracy: 0.5832,  forget accuracy: 0.6740,  retain accuracy: 0.9202,  att accuracy: 0.5031,  MIA accuracy: 0.5365,  MIA auc: 0.5617,  MIA recall: 0.5992, 
Epoch [23/90],  U_d: -0.0969,  U_a: -1.0078,  test accuracy: 0.5850,  forget accuracy: 0.6776,  retain accuracy: 0.9262,  att accuracy: 0.4960,  MIA accuracy: 0.5449,  MIA auc: 0.5611,  MIA recall: 0.6060, 
Epoch [24/90],  U_d: -0.1072,  U_a: -1.0040,  test accuracy: 0.5708,  forget accuracy: 0.6718,  retain accuracy: 0.9201,  att accuracy: 0.4979,  MIA accuracy: 0.5547,  MIA auc: 0.5674,  MIA recall: 0.6112, 
Epoch [25/90],  U_d: -0.0729,  U_a: -0.9944,  test accuracy: 0.5864,  forget accuracy: 0.6728,  retain accuracy: 0.9307,  att accuracy: 0.5027,  MIA accuracy: 0.5433,  MIA auc: 0.5520,  MIA recall: 0.6090, 
Epoch [26/90],  U_d: -0.1519,  U_a: -0.9958,  test accuracy: 0.5586,  forget accuracy: 0.6594,  retain accuracy: 0.9133,  att accuracy: 0.5020,  MIA accuracy: 0.5305,  MIA auc: 0.5413,  MIA recall: 0.5838, 
Epoch [27/90],  U_d: -0.0410,  U_a: -1.0028,  test accuracy: 0.5692,  forget accuracy: 0.6566,  retain accuracy: 0.9158,  att accuracy: 0.4985,  MIA accuracy: 0.5278,  MIA auc: 0.5426,  MIA recall: 0.5772, 
